Name,SMILES,Affinity
ab_enamine17351,CCCS(=O)(=O)NC1CCN(CC1)C(=O)c1ccc2ncccc2c1,-7.837
ab_enamine3545,OC(=O)c1ccc(cc1)S(=O)(=O)Nc1cc(F)ccc1OCC(F)(F)F,-7.836
ab_enamine25642,Cc1cccc([N+](=O)[O-])c1NC(=O)COc1ncnc2sccc12,-7.836
ab_enamine26471,CCc1cc(nc(n1)c1ccc(cc1)[N+](=O)[O-])n1cc(nn1)C(=O)OC,-7.836
ab_enamine28267,CCn1nnnc1SCc1nc2ccccc2c(c2ccccc2)c1C(=O)OC,-7.835
ab_enamine2939,CS(=O)(=O)NC(=O)c1occc1CN1C(=O)Cc2ccccc12,-7.835
ab_enamine25614,[O-][N+](=O)c1ccc(nc1)N1CCN(CC1)S(=O)(=O)c1ccc2CCCc2c1,-7.835
ab_enamine17285,Cc1cccc2c(=O)n(CCC(=O)Nc3cccc(NS(=O)(=O)C)c3)cnc12,-7.835
ab_enamine27882,CN(c1ccc(Oc2ncccc2[N+](=O)[O-])cc1)S(=O)(=O)c1ccc(C)cc1,-7.835
ab_enamine21672,Cc1ccc(C)c(c1)S(=O)(=O)Nc1cc2OCCOc2cc1[N+](=O)[O-],-7.834
ab_enamine1357,Cc1ccc(cc1S(=O)(=O)N)C(=O)NCc1ccc(cc1)C(=O)O,-7.834
ab_enamine7992,Cc1ccc(cc1NS(=O)(=O)c1cc(cc(C)c1F)C(=O)O)c1ccncc1,-7.834
ab_enamine13059,NC(=O)C(N1CCN(CC1)C(=O)c1cc(c[nH]1)[N+](=O)[O-])c1ccccc1,-7.833
ab_enamine26320,CC(C)NC(=O)c1cc(NC(=O)CNc2ccccc2[N+](=O)[O-])ccc1C,-7.833
ab_enamine8715,[O-][N+](=O)c1ccccc1OCCC(=O)N1CCCC(C1)N1CCCC1,-7.833
ab_enamine27589,O[C@@H]1CCCC[C@H]1Oc1ccc(Nc2cnc3cc(ccc3n2)[N+](=O)[O-])cc1,-7.833
ab_enamine21048,[O-][N+](=O)c1c(Sc2nnnn2CC2CCCO2)nc2ccccn12,-7.832
ab_enamine11741,NS(=O)(=O)c1ccc(NC(=O)NCc2ccc(nc2)n2ccnc2)cc1,-7.831
ab_enamine23909,NC(=O)c1ccc(COC(=O)c2cc([nH]n2)c2ccc(F)cc2)c(c1)[N+](=O)[O-],-7.831
ab_enamine6634,CNS(=O)(=O)C1CCCN(C1)C(=O)c1cc2nc(C)ccc2o1,-7.831
ab_enamine25483,[O-][N+](=O)c1ccc(CCN2CCN(CC2)C(=O)Cc2c[nH]c3ccccc23)cc1,-7.831
ab_enamine3887,Cc1c([nH]c2CCCC(=O)c12)C(=O)N1CCC(CC1)NS(=O)(=O)C,-7.83
ab_enamine22947,Cc1cc(OCC(=O)Nc2ccc3[nH]nnc3c2)ccc1[N+](=O)[O-],-7.829
ab_enamine24978,[O-][N+](=O)c1cn(Cc2ccn(n2)c2ccc(Cl)cc2)ccc1=O,-7.829
ab_enamine17593,COC(=O)N1CC(C1)NC(=O)c1cc(nc2onc(C)c12)c1cc(C)oc1C,-7.829
ab_enamine19023,[O-][N+](=O)c1c[nH]nc1C(=O)NCc1nc(c[nH]1)c1ccc(F)cc1,-7.829
ab_enamine27677,CC(Sc1nnnn1c1ccc(O)cc1)c1cccc(c1)[N+](=O)[O-],-7.828
ab_enamine18029,CCc1cccc(NC(=O)CNC(=O)c2ccc([N+](=O)[O-])c(O)c2)c1,-7.828
ab_enamine24934,[O-][N+](=O)c1ccc2ncn(Cc3cc(F)cc4cccnc34)c(=O)c2c1,-7.828
ab_enamine25879,CCn1cc(c(n1)[N+](=O)[O-])S(=O)(=O)N(Cc1cccc(C)c1)Cc1ccccn1,-7.828
ab_enamine12905,NS(=O)(=O)c1ccc(NC(=O)COc2cccnc2[N+](=O)[O-])cc1,-7.828
ab_enamine17231,CC(C)c1nnc2CCC(Cn12)NS(=O)(=O)c1cn(cn1)C(C)C,-7.827
ab_enamine24578,COc1cc(CNC(=O)c2cc3cccc([N+](=O)[O-])c3[nH]2)ccc1OCC1CCCO1,-7.827
ab_enamine6528,CS(=O)(=O)Nc1cccc(c1)C(=O)N1CCC(CC1)C(=O)Nc1ccncc1,-7.827
ab_enamine7613,O=C(NS(=O)(=O)c1cccc(c1)c1nnco1)C1C2C1C1CCC2C1,-7.827
ab_enamine14229,CC(N1CCN(CC1)c1ncccn1)C(=O)Nc1ccc(cc1)S(=O)(=O)N,-7.826
ab_enamine27443,Cc1cccc(C)c1n1nnnc1COc1ccc(F)cc1[N+](=O)[O-],-7.826
ab_enamine20176,CCc1ccc(o1)C1CCCCCN1C(=O)Cn1cc(ccc1=O)[N+](=O)[O-],-7.826
ab_enamine17877,[O-][N+](=O)c1ccccc1OCC(=O)NCc1nnc2ccc(cn12)C(F)(F)F,-7.825
ab_enamine16139,Cc1cc(C#N)nc(NCc2cccc(c2)S(=O)(=O)N)n1,-7.825
ab_enamine12505,NS(=O)(=O)c1ccc(NC(=O)COC(=O)Cn2cnc3ccccc23)cc1,-7.825
ab_enamine18288,Cc1ccc2c(c1)c(=O)n(C)c1nnc(Cn3cc(cc(Cl)c3=O)[N+](=O)[O-])n21,-7.824
ab_enamine16393,COc1cc(NS(=O)(=O)c2ccc3[nH]c(=O)c(=O)[nH]c3c2)c(OC)cc1Cl,-7.824
ab_enamine19355,[O-][N+](=O)c1ccccc1C(=O)Nc1nnc2CCCCn12,-7.824
ab_enamine23016,Cc1ccc(cc1C)C1C(N2CCSC2=O)C(=O)N1C1CCN(CC1)C(=O)c1ccco1,-7.824
ab_enamine6404,CCn1c(SCc2cccc(c2)C(=O)O)nc2cc(ccc12)S(=O)(=O)N,-7.824
ab_enamine1051,COc1ccc(CNC(=O)c2ccc(cc2)S(=O)(=O)NC2CC2)cc1C(=O)O,-7.823
ab_enamine9227,CC(=O)O[C@@H]1CN(C[C@@H]1n1cc(CCOC(=O)N)nn1)C(=O)c1ccc(OCc2noc(C)n2)cc1,-7.823
ab_enamine17903,CC(C)COC(=O)N1CCN(CC1)C(=O)c1sccc1n1cnnn1,-7.823
ab_enamine26709,CC(C)C(=O)Nc1cccc(CNS(=O)(=O)c2cc(ccc2C)[N+](=O)[O-])c1,-7.823
ab_enamine13286,CC(=O)c1cccc(c1)S(=O)(=O)NCCC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,-7.822
ab_enamine27752,[O-][N+](=O)c1c[nH]nc1C(=O)Nc1nc2c3CCCCc3ccc2s1,-7.822
ab_enamine24854,Cc1ncc(cc1C(=O)NCC1CC21CCCc1ccccc21)[N+](=O)[O-],-7.821
ab_enamine28168,[O-][N+](=O)c1ccc(NCc2ccc(cc2)n2ccc(n2)C(F)(F)F)c2ccncc12,-7.821
ab_enamine22531,CCc1cc(=O)c2cc(NC(=O)c3n[nH]cc3[N+](=O)[O-])ccc2[nH]1,-7.821
ab_enamine25888,[O-][N+](=O)c1c(NCC2CCC=CO2)ncnc1NCC1CCC=CO1,-7.821
ab_enamine26802,CC1Oc2ccccc2C1NC(=O)NCc1cc(cc(c1)C(F)(F)F)[N+](=O)[O-],-7.821
ab_enamine19620,Clc1cc(CC(=O)Nn2cnc3ccccc3c2=O)cc(OC2CC(=O)N2)c1,-7.82
ab_enamine16360,CC(NC(=O)c1ccc(o1)S(=O)(=O)N)c1cc2ccccc2o1,-7.82
ab_enamine1164,Cc1nn(c(C)c1NS(=O)(=O)c1cc(cs1)C(=O)O)c1ccccc1,-7.82
ab_enamine19860,Oc1ccc(NC(=O)C(N2CCOCC2)c2cccc(F)c2)cc1[N+](=O)[O-],-7.82
ab_enamine24926,Nc1nccc(n1)C1CCCN(Cc2csc(n2)c2cccc(c2)[N+](=O)[O-])C1,-7.819
ab_enamine20662,[O-][N+](=O)c1nccn1CC(=O)N1CCCC2CCCCC12,-7.819
ab_enamine18707,CCOC(=O)NC1CCCN(C1)C(=O)c1ccc2SCCC(=O)Nc2c1,-7.819
ab_enamine6208,OC(=O)c1cc(NS(=O)(=O)c2ccc3ccccc3c2)ccc1O,-7.818
ab_enamine17394,CC(C)c1nnc2ccc(NC(=O)c3cc(C)ccc3NS(=O)(=O)C)cn12,-7.818
ab_enamine25884,[O-][N+](=O)c1ccc2N(CCc2c1)S(=O)(=O)Cc1ccc(F)c(Cl)c1,-7.818
ab_enamine27682,COC(=O)c1ccc([N+](=O)[O-])c(n1)N1CCN(CC1)c1ccnc2cc(Cl)ccc12,-7.818
ab_enamine5740,Cc1cc(ccc1[N+](=O)[O-])S(=O)(=O)Nc1cc(n[nH]1)C(=O)N,-7.817
ab_enamine5176,Cc1noc(C)c1S(=O)(=O)NCc1nnc2ccc(Cl)cn12,-7.817
ab_enamine17194,CCCc1cc(NS(=O)(=O)c2cccc3nonc23)n[nH]1,-7.817
ab_enamine26704,Cc1cccc(OC2CCCCC2NC(=O)c2c[nH]nc2[N+](=O)[O-])c1,-7.817
ab_enamine28710,COC(=O)c1ccc([N+](=O)[O-])c(NCCc2nc(c(C)s2)c2ccccc2)n1,-7.816
ab_enamine8227,COc1ccc(cc1)S(=O)(=O)NC(=O)c1ccc(cc1)S(=O)(=O)C,-7.816
ab_enamine1028,COc1ccccc1C(C)NS(=O)(=O)c1ccc2NC(=O)CC(=O)Nc2c1,-7.816
ab_enamine27604,Cc1ccnn1c1cccc(NC(=O)c2cc([N+](=O)[O-])c(C)s2)c1,-7.816
ab_enamine21212,[O-][N+](=O)c1ccccc1CNC=C1C(=O)NC(=O)c2ccccc12,-7.815
ab_enamine12733,[O-][N+](=O)c1cccn(CC(=O)N2CCC(CC2)C(=O)Nc2ccccc2)c1=O,-7.815
ab_enamine24301,[O-][N+](=O)c1ccn(CC(=O)N2CCCC(CC2)c2ccccc2)n1,-7.815
ab_enamine26222,[O-][N+](=O)c1ccc(NC(=O)CC2OC(=O)c3ccccc23)cc1Cl,-7.814
ab_enamine13628,[O-][N+](=O)c1nncn1CC(=O)N1C(CC(=O)Nc2ccccc12)C(F)(F)F,-7.813
ab_enamine12488,Cc1cc(no1)C1CCCN1S(=O)(=O)c1cccc(c1)S(=O)(=O)N,-7.813
ab_enamine27898,Oc1ccc(CN(Cc2ccco2)C(=O)c2ccn(n2)c2ccc(cc2F)[N+](=O)[O-])cc1,-7.813
ab_enamine13401,NS(=O)(=O)C1(CNc2ccc(nn2)C(F)(F)F)CCC1,-7.813
ab_enamine11678,O=C(Cn1cnnn1)N1CCCCC1COC(=O)N1CCCCCC1,-7.813
ab_enamine16248,CNC(=O)CNC(=O)c1cccc(c1)S(=O)(=O)NC(C)c1ccccc1,-7.812
ab_enamine16570,CS(=O)(=O)Nc1cc(NC(=O)c2cc(on2)c2ccco2)ccc1F,-7.812
ab_enamine13308,O=C(NS(=O)(=O)N1CCc2ccccc12)c1ccc2COCc2c1,-7.812
ab_enamine26986,CC(Oc1ccc2CCCc2c1)C(=O)N1CCN(CC1)c1ccc(nc1)[N+](=O)[O-],-7.811
ab_enamine15886,CC(=O)NS(=O)(=O)c1ccc(NC(=O)CSc2nc3ccccc3o2)cc1,-7.811
ab_enamine12556,CC(NS(=O)(=O)c1cccc(c1)S(=O)(=O)C)c1ccc(cc1)S(=O)(=O)C,-7.811
ab_enamine27903,[O-][N+](=O)c1c(NC(c2ccccc2)c2ccccn2)nc2ccccn12,-7.811
ab_enamine23359,CNC(=O)Cc1ccccc1NC(=O)c1ccc(cc1C)[N+](=O)[O-],-7.811
ab_enamine27608,CCOC(=O)c1c(C)c2ccccc2nc1CN1CCN(CC1)S(=O)(=O)c1ccc(F)cc1,-7.811
ab_enamine4466,CC1Cc2cc(ccc2O1)S(=O)(=O)Nc1nnc2[nH]cnn12,-7.81
ab_enamine6391,NC(=O)c1ccc(o1)S(=O)(=O)N1CCN(CC1)C(=O)c1ccc(cc1)[N+](=O)[O-],-7.809
ab_enamine27282,Cc1ccc(Cn2ncc3c(cc(C)nc23)C(=O)NCc2ccccc2[N+](=O)[O-])cc1,-7.809
ab_enamine28579,[O-][N+](=O)c1cccnc1NCc1ccc(cc1)c1ccc2OCCc2c1,-7.809
ab_enamine24671,CC(N1C(=O)c2ccccc2C1=O)C(=O)Nc1ccc(C)cc1[N+](=O)[O-],-7.808
ab_enamine958,OC(=O)CN(Cc1ccccc1)C(=O)CCNC(=O)c1ccc(cc1)[N+](=O)[O-],-7.808
ab_enamine25403,Cc1nn(c(C)c1C(=O)N1CCN(CC1)c1ccc(cn1)[N+](=O)[O-])c1ccc(F)cc1F,-7.807
ab_enamine17866,COC(=O)C1Cc2ccccc2CN1C(=O)Cn1nccc1[N+](=O)[O-],-7.806
ab_enamine13723,CNS(=O)(=O)N1CCC(CC1)c1nc(no1)c1nccc2[nH]ccc12,-7.806
ab_enamine23847,COc1ccc(cc1CNc1nnnn1c1ccccc1)[N+](=O)[O-],-7.805
ab_enamine23709,[O-][N+](=O)c1ccc(cc1)C(=O)N1CCN(CC1)C(=O)C1CCCOC1c1ccccc1,-7.805
ab_enamine25669,Cc1oc(nc1COc1cccnc1[N+](=O)[O-])c1ccccc1,-7.805
ab_enamine20566,CC12CN(Cc3cc(ccc3C(F)(F)F)[N+](=O)[O-])CC1(C)C(=O)NC2=O,-7.804
ab_enamine25216,CC(C)C[C@H]1CNC(=O)c2ccccc2OC/C=C/CC(Cl)C(=O)N1,-7.804
ab_enamine19789,O=C(NC1CN(C1=O)c1ccccc1)c1cccc(NC(=O)c2cccnc2)c1,-7.804
ab_enamine9146,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3cnccn3)cc2)nc(C)n1,-7.804
ab_enamine4231,OC(=O)c1sccc1CN1CCCC(C1)S(=O)(=O)Nc1ccccc1,-7.803
ab_enamine21657,[O-][N+](=O)c1ccc(nc1)N1CCCCC1c1nnc2CCCCn12,-7.803
ab_enamine25814,CCOC(=O)c1c(C)c2ccccc2nc1CN1CCCN(CC1)C(=O)c1ccccn1,-7.803
ab_enamine19027,[O-][N+](=O)c1ccc(cc1)C(=O)N1CCC(Cn2ccnn2)CC1,-7.803
ab_enamine21511,Cn1ccnc1CN1CCN(CC1)C(=O)C(C)(C)c1ccc(cc1F)[N+](=O)[O-],-7.803
ab_enamine17217,CC(C)n1nccc1[C@H]1OCC[C@@H]1C(=O)NC(C)c1cccc(c1)S(=O)(=O)N,-7.802
ab_enamine12449,Cc1oc2ccccc2c1C(=O)N1CCC(CNS(=O)(=O)C)CC1,-7.802
ab_enamine25436,Cc1ccc(cc1NC(=O)c1ccc(C)c(c1)[N+](=O)[O-])c1nnco1,-7.801
ab_enamine14316,CO[C@@H]1CN2C[C@H]1NC(=O)c1ccc(Cl)c(c1)S(=O)(=O)N(C/C=C/COCC1(CCCNC1)C2=O)c1cccc(c1)C(F)(F)F,-7.801
ab_enamine24348,COC(=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)Nc1cncc2ccccc12,-7.801
ab_enamine1569,CCc1nc(C)c(o1)C(=O)NS(=O)(=O)c1cnn2CCCOc12,-7.801
ab_enamine28386,CN(Cc1ccccc1[N+](=O)[O-])C(=O)C1CCCN(C1)c1nc2ccccc2s1,-7.8
ab_enamine27232,Cc1cc(ccc1[N+](=O)[O-])C(=O)OCc1cc2ccccc2[nH]c1=O,-7.8
ab_enamine21152,[O-][N+](=O)c1ccc(o1)C(=O)NC1CCCC(C1)OCC(F)(F)F,-7.799
ab_enamine26145,Cc1csc(NC(=O)COC(=O)c2cc3cc(Cl)ccc3nc2C)n1,-7.799
ab_enamine16936,Cc1ccc(Oc2ccc(NC(=O)c3ccc(o3)S(=O)(=O)NCC(=O)N)cn2)cc1,-7.799
ab_enamine27002,Cc1cc(C)n(n1)c1cc(Oc2cccc(c2)[N+](=O)[O-])nc(C)n1,-7.799
ab_enamine25943,Nc1nc(NCc2nc(cs2)c2ccccc2F)ncc1[N+](=O)[O-],-7.798
ab_enamine26927,[O-][N+](=O)c1cccc(CC(=O)Nc2nc3CCCCc3cc2C#N)c1,-7.798
ab_enamine9436,CS(=O)(=O)NCC1CCCCN1C(=O)C1CCN(CC1)S(=O)(=O)c1ccc(F)cc1,-7.798
ab_enamine14861,O=S(=O)(NC1CC1)c1cccc(c1)S(=O)(=O)Nc1ccc2[nH]nnc2c1,-7.797
ab_enamine8755,C[C@@H]1CN(Cc2noc3CCCCc23)C[C@H]1CS(=O)(=O)N,-7.796
ab_enamine26195,COc1ccc2cc(C(=O)OCc3cc(=O)oc4cc(OC)ccc34)c(C)nc2c1,-7.795
ab_enamine22286,COC(=O)Nc1cc(NC(=O)C(=O)NCC2CCC=CC2)ccc1F,-7.795
ab_enamine20098,O=C(Nc1cccc(c1)N1CCC1=O)C1CCN(CC1)C(=O)c1ccccc1,-7.794
ab_enamine21966,CC(C)NC(=O)OC1CN(C1)C(=O)c1cnc(s1)c1ccc2OCCc2c1,-7.794
ab_enamine26825,[O-][N+](=O)c1ccccc1C(=O)NC1CCCN(C1)c1cccc(F)c1,-7.794
ab_enamine23383,COc1cccc2CN(CCc12)C(=O)NCc1ccc(cc1)[N+](=O)[O-],-7.794
ab_enamine24667,CC(N(C)C(=O)COc1nn(C)c2nc(C)cc(C)c12)c1cccc(c1)[N+](=O)[O-],-7.794
ab_enamine10839,CS(=O)(=O)Nc1ccccc1C(=O)N1CCC(CC1)c1nc2ccccc2o1,-7.794
ab_enamine28495,COc1cccc(c1)C(OC(=O)c1ccc(c(c1)[N+](=O)[O-])n1cncn1)C(C)(C)C,-7.793
ab_enamine100,CNS(=O)(=O)c1ccc(o1)C(=O)N1Cc2ccccc2CC1C(=O)O,-7.793
ab_enamine28828,CCOC(=O)c1c(CSc2nnc(c3ccc(F)cc3)n2c2ccccc2)nc2ccccc2c1c1ccccc1,-7.791
ab_enamine10211,Fc1cccc(c1)C1CC1S(=O)(=O)NC1CCCS(=O)(=O)C1,-7.79
ab_enamine25587,COC(=O)c1ccc(CN(C)C(=O)c2ccc(F)c(c2)[N+](=O)[O-])cc1,-7.79
ab_enamine28378,COC(=O)c1c(CSc2nnnn2C2CC2)nc2ccccc2c1c1ccccc1,-7.789
ab_enamine6441,Cc1cc(cc(c1C)S(=O)(=O)NCc1nccc2ccccc12)C(=O)O,-7.789
ab_enamine19567,CC(C)(C)C(=O)N1CCCC(C1)C(=O)NC1CN(C1=O)c1ccccc1,-7.788
ab_enamine23536,[O-][N+](=O)c1ccn(CCN2CCN(CC2)C(=O)c2ccc(Cl)cc2F)n1,-7.788
ab_enamine5697,Cc1noc(C)c1CNS(=O)(=O)N1CCN(CC1)S(=O)(=O)c1ccccc1,-7.787
ab_enamine15858,Fc1cccc(c1C#N)S(=O)(=O)Nc1cccc(c1)c1nnc[nH]1,-7.787
ab_enamine26561,NC(=O)Cn1ccc(Nc2ccc(cc2[N+](=O)[O-])S(=O)(=O)Nc2ccccc2Cl)n1,-7.787
ab_enamine14341,Clc1ccc2oc(cc2c1)C(=O)NS(=O)(=O)C1CCCOC1,-7.785
ab_enamine25775,Cc1cccc2c(=O)[nH]c(nc12)C(=Cc1cc(O)ccc1[N+](=O)[O-])Cl,-7.785
ab_enamine3032,O=C(N1CCN(CC1)C1CCS(=O)(=O)C1)c1cccc(c1)S(=O)(=O)NCC1CCCO1,-7.784
ab_enamine28678,Cc1ccc(o1)C1CC(=O)N1C(C(=O)Nc1c(C)cccc1C)c1ccc(Cl)cc1,-7.784
ab_enamine13858,[O-][N+](=O)C1CC1C(=O)Nc1ccc(NS(=O)(=O)c2ccc3OCCOc3c2)cc1,-7.784
ab_enamine3960,OC(=O)c1cnc(N2CCN(CC2)C(=O)c2ccc(s2)[N+](=O)[O-])c(Cl)c1,-7.784
ab_enamine4129,CS(=O)(=O)Cc1ccc(o1)C(=O)NC1CN(C1=O)c1ccccc1,-7.783
ab_enamine10756,CC(=O)N1CCN(CCNS(=O)(=O)c2cnc3onc(c4ccccc4)c3c2)CC1,-7.783
ab_enamine16803,NS(=O)(=O)c1ccc(CCNC(=O)c2ccc3[nH]cnc3c2)cc1,-7.783
ab_enamine12221,O=C(NS(=O)(=O)c1ccc(C#N)cc1)c1ccc2SCC(=O)Nc2c1,-7.783
ab_enamine12400,Cc1ncc2CCN(CC3=Nc4ccccc4S(=O)(=O)N3)Cc2n1,-7.782
ab_enamine27003,CCC(OC(=O)c1cc2ccc(F)cc2nc1C)C(=O)Nc1cc(C)on1,-7.781
ab_enamine20924,COc1ccc(cc1NCC(=O)N1CCc2sccc2C1)[N+](=O)[O-],-7.781
ab_enamine14577,Oc1c(NC(=O)C2CCc3cn[nH]c3C2)cc(Cl)cc1[N+](=O)[O-],-7.78
ab_enamine26161,COc1ccc(cc1)c1nnc(n2cc(cn2)[N+](=O)[O-])c2ccccc12,-7.78
ab_enamine26101,Cc1cc(COC(=O)c2cc3cc(Cl)ccc3nc2C)no1,-7.78
ab_enamine25522,[O-][N+](=O)c1cccc(NC(=O)c2ccc(=O)n(n2)c2ccc(F)cc2)c1,-7.779
ab_enamine14154,CC1Cc2cc(ccc2N1C(=O)CN1CCNC(=O)CC1c1ccccc1)S(=O)(=O)N,-7.779
ab_enamine9777,CC(CNC(=O)N1CCC(C1)NS(=O)(=O)C)Oc1cccc(C)c1,-7.779
ab_enamine25196,[O-][N+](=O)c1ccn(CCSc2nnnn2c2cccc(F)c2)n1,-7.778
ab_enamine20669,CN(C(=O)Cn1nc(cc1C)C(F)(F)F)c1ccc(cn1)[N+](=O)[O-],-7.778
ab_enamine20326,CN(Cc1cccc(c1)C(F)(F)F)C1CCN(CC1)S(=O)(=O)c1ccc(cc1)[N+](=O)[O-],-7.778
ab_enamine25065,Cc1cc(nn1CCC(=O)Nc1ccc(C)c(F)c1)[N+](=O)[O-],-7.777
ab_enamine22482,[O-][N+](=O)c1cnccc1NC(=O)c1ccn(n1)c1ccccc1F,-7.777
ab_enamine19390,[O-][N+](=O)c1ccc2nc(CN3CCC(CNC(=O)C(F)(F)F)CC3)[nH]c2c1,-7.776
ab_enamine2447,OC(=O)c1cc(ccc1Cl)S(=O)(=O)NCC1COc2ccccc2O1,-7.776
ab_enamine538,NS(=O)(=O)c1cccc(NS(=O)(=O)c2cc(Cl)c(F)c(c2)C(=O)O)c1,-7.776
ab_enamine26401,Cc1nc2ccccc2c(C)c1C(=O)OCc1cccc(c1)S(=O)(=O)N1CCOCC1,-7.776
ab_enamine23625,COC(=O)N1CCN(CC1)C(C)c1nc(Cc2ccc(F)cc2)no1,-7.775
ab_enamine20197,Cc1ccc(cc1[N+](=O)[O-])C(=O)Nc1nnc([nH]1)c1ccccn1,-7.775
ab_enamine24153,[O-][N+](=O)c1cn(Cn2nnc3n(ncc3c2=O)c2ccccc2)cn1,-7.775
ab_enamine4666,O=S(=O)(NCc1cc2ccccc2[nH]1)C1CCS(=O)(=O)CC1,-7.775
ab_enamine18760,FC(F)(F)COC(=O)NCC(=O)N1CCOC(C1)c1ccccc1,-7.775
ab_enamine27196,COc1cc(ccc1NC(=O)CNc1ccc2nc(sc2c1)C(C)C)[N+](=O)[O-],-7.775
ab_enamine17673,CCOC(=O)N1CCC(CC1)S(=O)(=O)N1Cc2ccccc2CO1,-7.774
ab_enamine26990,[O-][N+](=O)c1ccc(NCc2ccc3C(=O)CCCc3n2)nc1c1ccccc1,-7.774
ab_enamine19190,[O-][N+](=O)c1ccccc1S(=O)(=O)N1CCN(CC1)C(=O)c1cncn1c1ccccc1,-7.774
ab_enamine19150,[O-][N+](=O)c1ccc(NC2CCN(C2)c2ncnc3[nH]ccc23)nc1,-7.774
ab_enamine2938,Clc1cc2[nH]c(=O)oc2cc1S(=O)(=O)Nc1nnc[nH]1,-7.773
ab_enamine26608,CC1CC(=O)c2c1c(Cl)ccc2OCC(=O)Nc1ccccc1[N+](=O)[O-],-7.773
ab_enamine23849,[O-][N+](=O)c1ccc(=O)n(Cc2ccc(cc2)C(=O)Nc2ccccc2)c1,-7.773
ab_enamine23510,COc1ccc(cc1S(=O)(=O)N1CCC(CC1)Nc1ccccc1C)[N+](=O)[O-],-7.773
ab_enamine22842,CC1(C)C(NC1=O)C1CCN(CC1)C(=O)C=CC1=CC=C2N=CC=C2C1,-7.772
ab_enamine28446,Cc1nc(cs1)c1cccc(NC(=O)COC(=O)c2c(C)nc3ccccc3c2C)c1,-7.772
ab_enamine16844,[O-][N+](=O)c1cccc(c1)C(=O)NCCS(=O)(=O)N1CCN(CC1)c1ccccn1,-7.772
ab_enamine14237,Oc1ccc(cc1NS(=O)(=O)c1ccc2OCCCOc2c1)S(=O)(=O)N1CCOCC1,-7.772
ab_enamine13387,CC(=O)c1ccc(cc1)S(=O)(=O)NCc1ccc(cc1)S(=O)(=O)N,-7.771
ab_enamine27206,[O-][N+](=O)c1ccccc1CN1CCN(CC1)C(=O)c1ccccc1C(F)(F)F,-7.771
ab_enamine9680,CNS(=O)(=O)Cc1ccccc1CNC(=O)Cn1c(=O)cnc2ccccc12,-7.771
ab_enamine25593,CCn1cc(C(=O)OCc2cc(C)on2)c(=O)c2cc(Cl)ccc12,-7.771
ab_enamine22530,[O-][N+](=O)c1ccc(cc1)C(=O)Nc1cccc(c1)c1ccc(=O)[nH]n1,-7.769
ab_enamine27392,[O-][N+](=O)c1ccc(Sc2n[nH]c(Cc3ccccc3)n2)nc1,-7.769
ab_enamine23306,Cc1ccc([N+](=O)[O-])c(c1)C(=O)N1CCOc2nc(C)ccc12,-7.769
ab_enamine5289,OC(=O)c1cc2CCCc2c(c1)S(=O)(=O)Nc1cccc2cccnc12,-7.768
ab_enamine24054,Cc1nc2cc(F)ccc2cc1C(=O)OCC(=O)c1ccc2N(CCCc2c1)S(=O)(=O)C,-7.768
ab_enamine25920,[O-][N+](=O)c1cc2OCOc2cc1NC(=O)CN1CCCc2cccc(F)c12,-7.767
ab_enamine3361,NS(=O)(=O)c1ccc(NC(=O)COC(=O)c2cnccn2)cc1,-7.767
ab_enamine5666,NS(=O)(=O)N1C[C@H]2CCC[C@]2(C1)c1nc(no1)c1cnccn1,-7.767
ab_enamine13945,Cc1ccccc1NS(=O)(=O)c1ccc(cc1)C(=O)N1CCN(CC1)C1CCS(=O)(=O)C1,-7.766
ab_enamine16082,COc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)NCc2nnc3ccccn23)cc1,-7.766
ab_enamine6219,O=c1[nH]c(=O)c2cc(cnc2[nH]1)S(=O)(=O)NCC1CCn2ccnc2C1,-7.766
ab_enamine12274,NC(=O)C1CCCN(C1)C(=O)c1ccc(NS(=O)(=O)c2ccc3OCCCOc3c2)cc1,-7.765
ab_enamine27708,Cc1cccc([N+](=O)[O-])c1C(=O)OCc1nc2ccccc2c(=O)n1Cc1ccco1,-7.765
ab_enamine65,OC(=O)c1ccc(cc1)S(=O)(=O)NCC(=O)N1CCC(CC1)C1CCCO1,-7.765
ab_enamine21138,CC(N1CCc2ncc(cc2C1)[N+](=O)[O-])c1nc(C)cc(O)n1,-7.765
ab_enamine18250,[O-][N+](=O)c1cccc(c1)S(=O)(=O)Nc1cccc2OCCOc12,-7.765
ab_enamine22542,CN(Cc1ccccc1[N+](=O)[O-])c1ccc2nnnn2n1,-7.765
ab_enamine4331,O=C(NCCS(=O)(=O)Nc1ccccn1)c1nc2ccccc2c(=O)[nH]1,-7.765
ab_enamine15172,Cc1ccccc1S(=O)(=O)NC(=O)c1ccc(cc1)S(=O)(=O)C,-7.764
ab_enamine12771,Fc1ccccc1S(=O)(=O)Nc1cc(ccc1NCC1CCCO1)S(=O)(=O)N1CCOCC1,-7.764
ab_enamine21888,[O-][N+](=O)c1ccccc1NC1CCN(C1)C(=O)c1ccccn1,-7.764
ab_enamine8682,CC1(C)C(=O)Nc2cc(ccc12)C(=O)NS(=O)(=O)c1cnc2CCCn12,-7.763
